created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Aug 26 23:19:33 +0000 2023;1695576747591545251;"Referensi artikel adl 2 buku akademik terbaru ttg IKN:  1. The Road to Nusantara: Process, Challenges and Opportunities (BRIN-ISEAS) https://t.co/XVsOXzLGqI  2. Assembling Nusantara: Mimicry, Friction, &amp  Resonance in the New Capital Development (Springer) https://t.co/OQyxy7huaF https://t.co/ualZnvCWQ3";0;1;1;5;in;917562970959339520;1695252670070886770;najib_lipi;https://twitter.com/najib_lipi/status/1695576747591545251
Sat Aug 26 23:16:13 +0000 2023;1695575909917741508;"@jokowi Hanya sekedar mengingatkan..   IKJ= Ibu Kota Jakarta, IKN=Ibu Kota Negara. Nama Negara Indonesia harus diganti Nusantara. Revolusi Mental yg mendasar adalah perubahan pemikiran kolektif seluruh bangsa dari Indonesia menjadi Nusantara. Hanya itu, bukan hal lain.";0;0;0;1;in;773414016;1695575909917741508;pranachatra;https://twitter.com/pranachatra/status/1695575909917741508
Sat Aug 26 23:13:02 +0000 2023;1695575106603594215;"Aguan owner Agung sedayu, mimpin oligarki bangun IKN  https://t.co/MZXXATIJqx";0;0;2;7;in;1168102826624483329;1695575106603594215;ENS53311139;https://twitter.com/ENS53311139/status/1695575106603594215
Sat Aug 26 23:11:23 +0000 2023;1695574691799552256;"Revisi UU IKN akan memastikan kelanjutan pembangunan. Rancangan itu memuat sembilan pokok perubahan untuk memastikan pembangunan dan pemindahan ibu kota berlangsung sesuai rencana. https://t.co/ZbuuamLktY  Ernando Ragil  Tidur The Prediksi https://t.co/eH2Klt1bSQ";2;0;11;12;in;1371339082706477057;1695574691799552256;AliBej0;https://twitter.com/AliBej0/status/1695574691799552256
Sat Aug 26 23:09:23 +0000 2023;1695574189468750160;"@strike_bravo_b @PNS_Ababil Yg ga mau pindah ikn sini tukar saya aja.";0;0;0;0;in;633787515;1695306569901375640;indomiebrewers;https://twitter.com/indomiebrewers/status/1695574189468750160
Sat Aug 26 23:08:07 +0000 2023;1695573869502120137;"@MARQUEZ__93 Mereka yg menentang IKN takut miskin.. soalnya kemakmuran mereka di Jawa akan goyang";0;0;0;0;in;3277134913;1695360933768679590;Bunga_JyKesuma;https://twitter.com/Bunga_JyKesuma/status/1695573869502120137
Sat Aug 26 23:07:41 +0000 2023;1695573759623934273;"Revisi UU IKN diperlukan agar investasi di IKN lebih kompetitif.  Komisi II DPR RI bersama pemerintah secara resmi telah sepakat membentuk Panja Revisi Undang-Undang Nomor 3 Tentang Ibu Kota Negara (UU IKN) Nusantara.  Ernando Ragil  Tidur The Prediksi https://t.co/KQIhoE1Xfk";2;2;15;18;in;2907040202;1695573759623934273;Anggita_lung;https://twitter.com/Anggita_lung/status/1695573759623934273
Sat Aug 26 23:07:00 +0000 2023;1695573587909050863;"@Maudy_Apain @dhemit_is_back kalo presiden and babu2nye itu tau cara urus negara, gak mungkin IKN di bangun, dr janji awal pilpres tidak ada IKN yg ada 11ribu triliun dikantong, &amp  kalo regime ini pinter gak mungkin APBN kepake buat KCIC, mempercayakan semua keregime TERNAK KORUPTOR, pantes jobless makin byk";0;1;0;3;in;1684411010076266497;1695417898351878156;IMe_Sarah;https://twitter.com/IMe_Sarah/status/1695573587909050863
Sat Aug 26 22:59:43 +0000 2023;1695571757674189104;"@kumparan Sok2an bikin IKN ternyata duitnya gak ada, investornya juga "demit"...gak keliatan";0;0;0;0;in;1569607873365438464;1695263923589575042;b0cah1ngusan;https://twitter.com/b0cah1ngusan/status/1695571757674189104
Sat Aug 26 22:58:27 +0000 2023;1695571437535584678;"@geloraco Akibat maksa banget ke IKN 🙃";0;0;0;0;in;721592962619088896;1695321817039401234;latifnurrohmah;https://twitter.com/latifnurrohmah/status/1695571437535584678
Sat Aug 26 22:55:08 +0000 2023;1695570601816342707;"IKN 6 in 1 https://t.co/IRRFw5TBKk";1;6;3;8;in;62764588;1695570601816342707;NephilaXmus;https://twitter.com/NephilaXmus/status/1695570601816342707
Sat Aug 26 22:52:20 +0000 2023;1695569898922258619;"@Poldametrojaya_ Makanya IKN itu prioritas untuk menyelamatkan jakarta";0;0;0;0;in;143011192;1694521504552415524;riffai_twitt;https://twitter.com/riffai_twitt/status/1695569898922258619
Sat Aug 26 22:46:50 +0000 2023;1695568513044496769;"Dampak Positif Perpindahan IKN https://t.co/ObvLSmFxjE";0;0;0;0;in;2943494432;1695568513044496769;Rheny_Prihaty29;https://twitter.com/Rheny_Prihaty29/status/1695568513044496769
Sat Aug 26 22:43:19 +0000 2023;1695567627715068262;"@kasrulsani9 @wa_one1 @KangManto123 Kenapa jokowi dukung prabowo agar prabowo melindungi dia setelah lengser, knp begitu takut anoes jd presiden karena mereka kuatir masuk penjara karena KCIC, food estate IKN  ijazah palsu ,340T di kementreian keuangan, contoh donald trumph sudah masuk. Siap2";0;1;0;0;in;80983890;1695378686177071463;bonjurno31;https://twitter.com/bonjurno31/status/1695567627715068262
Sat Aug 26 22:36:20 +0000 2023;1695565873225068554;"@yangmi3prnew Halah narasi spy IKN batal";0;1;0;1;in;1424253876320968707;1695564214449180974;AllenWa51704921;https://twitter.com/AllenWa51704921/status/1695565873225068554
Sat Aug 26 22:29:45 +0000 2023;1695564214449180974;"IKN Nusantara Rentan Diserang Rudal Hipersonik DF-17 China, Presiden Indonesia Langsung Dievakuasi   https://t.co/XOxyAkSOyO";0;2;0;0;in;1531957384213843970;1695564214449180974;yangmi3prnew;https://twitter.com/yangmi3prnew/status/1695564214449180974
Sat Aug 26 22:24:59 +0000 2023;1695563013989007599;"@yaniarsim Saat inikan masa jatuh tempo bayar hutang mencapai 500 T, BBM sbg salah satu kebutuhan masy harganya di naikkan. Artinya rakyat dipaksa bayar hutang dgn skema kenaikan BBM, belum lg upaya utk mem big push ikn..  Dengan cara apa lagi kita" bisa disadarkan bahwa kita hrs berubah !";0;0;0;0;in;2284964804;1695220561675440303;NabilBTN08043;https://twitter.com/NabilBTN08043/status/1695563013989007599
Sat Aug 26 22:21:42 +0000 2023;1695562187979588095;"@sunarto__ @hanifahmi8 @kurdiyAttubany @cholilnafis Bullshit, ikn kereta cepat dulu juga dibilang ga pake apbn";0;0;0;0;in;451134294;1695072030440272383;sasttr0;https://twitter.com/sasttr0/status/1695562187979588095
Sat Aug 26 22:21:34 +0000 2023;1695562156975243455;"@ganjarpranowo Desa² di Pantura yg tenggelam bisa dijadikan obyek wisata penduduknya bisa pindah ke ikn.";0;0;0;1;in;80272864;1695371950808564162;zizuzee;https://twitter.com/zizuzee/status/1695562156975243455
Sat Aug 26 22:12:49 +0000 2023;1695559953594151074;"@FPD_DPR @Edhie_Baskoro @PDemokrat @DPR_RI Anggaran IKN bukan dikorupsi seperti kasus Hambalang buat cawe-cawe anggota partai.  Anda sudah jujurkah dunia dan akhirat dengan kasus korupsi hambalang";0;0;0;0;in;1686685188624125952;1695252224405114906;WibowoSuli6068;https://twitter.com/WibowoSuli6068/status/1695559953594151074
Sat Aug 26 21:12:02 +0000 2023;1695544658380894264;"@LANGKAHANIES @aniesbaswedan Cerdaslah wahai masyarakat Jateng, 2 periode anda dipimpin oleh Partai, Presiden dan Gubernur yang sealiran, yang dibangun malah IKN, dan lain tempat yang dapat manfaat. Masih juga belum sadar?!";0;0;0;1;in;1585118945618841601;1695464438311375332;rusdin_nata;https://twitter.com/rusdin_nata/status/1695544658380894264
Sat Aug 26 20:30:24 +0000 2023;1695534178803048607;"@linda_gunawan @AyatMamas @BangPakatDayak Lebih tolol lagi Kalau mendiamkan IKN terus Di laksanakan";0;0;0;2;in;987590093346091008;1695330252321698128;RafliPadang;https://twitter.com/RafliPadang/status/1695534178803048607
Sat Aug 26 20:06:55 +0000 2023;1695528271373582436;"@elisa_jkt sembako ikn dari jawa, beaya hidup fantastis";0;1;0;4;in;940521418650894336;1695442728635842912;KangDarja;https://twitter.com/KangDarja/status/1695528271373582436
Sat Aug 26 19:55:37 +0000 2023;1695525424607232037;"@MarahIchsan Siapa pemimpin IKN...orang mana ?";0;0;0;0;in;1519252466281623552;1695096976709439950;FashionIin;https://twitter.com/FashionIin/status/1695525424607232037
Sat Aug 26 19:53:25 +0000 2023;1695524873538293989;"@sulist_cr3w__ Bayar pajaknya brp sih kok ngomong IKN,, apa Pajak itu hanya untuk IKN.... Super Dungu memang si RG ini";0;0;0;0;in;1444128247780761604;1695223345690939694;Alexander_ycha;https://twitter.com/Alexander_ycha/status/1695524873538293989
Sat Aug 26 19:34:21 +0000 2023;1695520073002451260;"@strike_bravo_b @PNS_Ababil Temenku lho, asn kementerian milih ngurus pindah balik ke magelang koq daripada direlokasi ke IKN";0;0;1;4;in;1340549942994071558;1695306569901375640;great_fleet;https://twitter.com/great_fleet/status/1695520073002451260
Sat Aug 26 19:13:45 +0000 2023;1695514888783983083;"@_MbakSri_ Cb liyane Mbak'e sing mbengok iku ono sing muni IKN harus d hentikan!!...IKN harus di hentikan!!..kiro2 mbudeg'i rayo??...🙄🤔";0;0;0;0;in;1577696399197884416;1694999446831218745;ag_trianto;https://twitter.com/ag_trianto/status/1695514888783983083
Sat Aug 26 19:00:39 +0000 2023;1695511594711781682;"Tetangga sebelah yg tidak setuju dengan pembangunan IKN. _ Nih.... Gubernur Kalimantan Timur Dr. Isran Noor dan Sulawesi Selatan sanggup membangun IKN dan 466 T itu kecil. https://t.co/nuOCI0QXSj";1;6;13;42;in;794509735282102272;1695511594711781682;Jayabay19479190;https://twitter.com/Jayabay19479190/status/1695511594711781682
Sat Aug 26 18:51:11 +0000 2023;1695509211705471301;"@imnothumanatal @kohlri @strike_bravo_b @awdeehepburn @PNS_Ababil oh aku kira yg disuruh ke ikn itu yg pns2 baru, ternyata yg udah lama ya";0;0;0;0;in;1554266407570849792;1695306569901375640;kael3333;https://twitter.com/kael3333/status/1695509211705471301
Sat Aug 26 18:50:40 +0000 2023;1695509081384157424;"@CNNIndonesia Gubernurnya blo'on Atau memang di tugaskan biar jakarta kotor? Bisikan kader ghoib bisnis mobil listrik dan IKN?";0;0;0;2;in;1556316407209820160;1695411187025158192;wonggenden9;https://twitter.com/wonggenden9/status/1695509081384157424
Sat Aug 26 18:46:13 +0000 2023;1695507959659495514;"@Miduk17 Ala cuma bisa jualan pencitraan merakyat, wong cilik, selama berkuasa malah sengsarakan wong cilik, BBM naik ugal2an, org kaya disubsidi beli mobil listrik, cukong2, asing beli tanah ikn diskon pajak, rakyat kecil suruh bayar pajak.";0;0;0;0;in;1652678276941508608;1695375850051665924;yumi_cumi00;https://twitter.com/yumi_cumi00/status/1695507959659495514
Sat Aug 26 18:45:19 +0000 2023;1695507732235726986;"@AlianzaRgt @CC_Guatemala Ikn.. .......  .  3  .... 3 2  e   3..  2   2 3 . 3          .   . .3   2      3 3     2      2  2    .2                                       .";0;0;0;0;in;862064903514882048;1695176538151604475;FranciscoMorf14;https://twitter.com/FranciscoMorf14/status/1695507732235726986
Sat Aug 26 18:34:23 +0000 2023;1695504984811745384;"Unfaedah awalnyabproyek untuk pemerataan ekonomi dari ibukota ke bandung faktanya kereta tidak sampai ke bandung , terbangun tanpa akses . Ibukota mau pindah ke IKN apa gak sebaiknya jalur di ubah dari IKN ke bandung ? https://t.co/zY5ojC9iN1";0;0;0;1;in;1667213278240706560;1695504984811745384;alfatih212426;https://twitter.com/alfatih212426/status/1695504984811745384
Sat Aug 26 18:17:23 +0000 2023;1695500703937278148;"@MARQUEZ__93 Gw yakin lu aja pasti gak tau tujuan IKN itu di buat apa?";1;1;0;0;in;1605417424114761728;1695360933768679590;Cokrays;https://twitter.com/Cokrays/status/1695500703937278148
Sat Aug 26 18:07:33 +0000 2023;1695498230187090005;"😋 PNS Pusat pindah IKN, aku pindah ke Jawa (Aamiin)";0;1;0;3;in;761108168;1695498230187090005;yayiwai;https://twitter.com/yayiwai/status/1695498230187090005
Sat Aug 26 18:05:26 +0000 2023;1695497697380458512;"@strike_bravo_b @PNS_Ababil wkwkwk untung ane vertikal di domisili sendiri, wkwkwk sdng menertawakan rekan ane dikantor pusat yg menyombongkan sppdnya 😂 mamam tu sppd ampe ke ikn wkwkwkwk";0;0;0;0;in;1671740991047610368;1695306569901375640;elementzero56;https://twitter.com/elementzero56/status/1695497697380458512
Sat Aug 26 18:02:57 +0000 2023;1695497071045087245;"@Rosady1M @sulist_cr3w__ Wah si paling cerdas sdh bs bntu ikn apa bantu cina ya?";0;0;0;0;in;1110254502894919680;1695223345690939694;lucky_jannah;https://twitter.com/lucky_jannah/status/1695497071045087245
Sat Aug 26 17:59:28 +0000 2023;1695496193642475551;"Tidak hanya sekedar smart city, IKN Nusantara juga sebagai generator ekonomi Indonesia masa depan https://t.co/uHCiiqL08F";0;0;0;0;in;1359496256616210432;1695496193642475551;IndonesiaMilik2;https://twitter.com/IndonesiaMilik2/status/1695496193642475551
Sat Aug 26 17:57:52 +0000 2023;1695495794131177982;"IKN jadi simbol transformasi ekonomi Indonesia https://t.co/2bXnXzFN87";0;0;0;0;in;1359496256616210432;1695495794131177982;IndonesiaMilik2;https://twitter.com/IndonesiaMilik2/status/1695495794131177982
Sat Aug 26 17:57:20 +0000 2023;1695495656855711988;"Pembangunan IKN terbukti mampu percepat kesejahteraan masyarakat di Kalimantan https://t.co/w789SS5eW8";0;0;0;0;in;1359496256616210432;1695495656855711988;IndonesiaMilik2;https://twitter.com/IndonesiaMilik2/status/1695495656855711988
Sat Aug 26 17:56:50 +0000 2023;1695495533329293819;"@elisa_jkt Heuheueu  Kira-kira udah sesuai blm ya dgn titah sang bagindanya ttg Pedoman  Pembangunan Bangunan Cerdas di IKN SE 009/SE/Kepala-Otorita IKN/VIII/2023 😀";0;0;0;6;in;79627972;1695442728635842912;DevilItem;https://twitter.com/DevilItem/status/1695495533329293819
Sat Aug 26 17:51:43 +0000 2023;1695494245900333386;"@strike_bravo_b @PNS_Ababil Bulan kemaren sempet ngobrol ma sodara yg punya jabatan lumayan di salah satu kementrian, ngomongin soal IKN, dia batch 2 atau 3 gitu lupa, kata dia lumayan masih ada waktu buat nyari posisi lain atau pensiun dini.. 😂👍";0;0;2;7;in;930502503606583296;1695306569901375640;Sirqieee;https://twitter.com/Sirqieee/status/1695494245900333386
Sat Aug 26 17:51:20 +0000 2023;1695494149867475137;"Untung yg LUCU bukan PANGLIMA BENERAN(ANGKATAN)tapi PANGLIMA yg ada diHUTAN sono! DIE(PAJAJI) yg bikin KONTEN n diVIRALkan oleh NETIZEN soal tak SE7 n SEPENDAPAT dgn yg lain soal IKN n sekarang die juga yg minta tuk diHAPUS semua UPLOAD diMEDSOS soal die MARAH sama PANGLIMA lain! https://t.co/ZYvd384xUk";0;0;0;1;in;1434495317496381443;1695494149867475137;ArdoyantoE;https://twitter.com/ArdoyantoE/status/1695494149867475137
Sat Aug 26 17:47:35 +0000 2023;1695493204081275379;"Daftar Kontraktor Pemenang Tender 47 Tower Apartemen ASN IKN Nusantara, Ada Swasta: Daftar kontraktor pemenang tender 47 tower apartemen ASN IKN Nusantara, ada swasta https://t.co/CE1LPUcZ5u";0;0;0;0;in;1536217758;1695493204081275379;KaltimBerita;https://twitter.com/KaltimBerita/status/1695493204081275379
Sat Aug 26 17:41:55 +0000 2023;1695491778571559410;"@pengarang_sajak @jokowi @mohmahfudmd dana nya habis buat kereta cepat dan IKN 🤦‍♀️  #MakzulkanBajinganTolol";0;0;0;0;in;1605417424114761728;1695285962111381595;Cokrays;https://twitter.com/Cokrays/status/1695491778571559410
Sat Aug 26 17:41:22 +0000 2023;1695491641815998895;"@ShenoWirang Narasinya seolah dunia menentang jokowi memakmurkan Indonesia. Padahal nikel untuk cina, jual gas murah ke cina, tka cina, ikn cina, proyek2 dikasih ke cina yang kerjanya ga jelas 😂";0;0;0;2;in;1490029124;1695192174714048834;used2beagoodboy;https://twitter.com/used2beagoodboy/status/1695491641815998895
Sat Aug 26 17:39:18 +0000 2023;1695491121068294256;"@AyatMamas @BangPakatDayak Jadi inget Orang Betawi yang banyak menyingkir ke Tangerang, Bekasi, dan Depok. Abis itu yg punya tanah  mulai dr bekasi barat ke karawang buat LRT ganti rugi belum ada ampyun deh , saudaraku jangan tertipu ganti rugi semcam IKN contoh mandalika juga ga beres , sempurna derita";0;0;0;7;in;1332010955111157762;1695330252321698128;Anooonyme2;https://twitter.com/Anooonyme2/status/1695491121068294256
Sat Aug 26 17:38:29 +0000 2023;1695490913181806958;"@combatzknife @strike_bravo_b @PNS_Ababil Pak @dosenkesmas apakah benar? Kalai iya aku mo ngincer kkp deket IKN";0;0;0;0;in;1449905546400710656;1695306569901375640;litaelyn;https://twitter.com/litaelyn/status/1695490913181806958
Sat Aug 26 17:31:34 +0000 2023;1695489175938855343;"@kumparan Persiapan blm ada, uda suruh org pindah ke ikn.. hhmm";0;0;0;0;in;174482924;1695263923589575042;venomlionz;https://twitter.com/venomlionz/status/1695489175938855343
Sat Aug 26 17:14:25 +0000 2023;1695484859412865390;"@EZahtra @dwinucleo @strike_bravo_b @PNS_Ababil Nope. Mutasi itu lbh sering krn orang gk mau jauh dari keluarga. Apalagi yg udh mapan punya anak. Konektivitss emg lebih baik. Tapi ada beban tambahan utk tiket pesawat klo mau ketemu keluarga.  Apalagi ikn masih merintis. Mau bawa keluarga? Tau sendiri lah";0;0;0;0;in;1417280911343722510;1695306569901375640;ResetTataKota;https://twitter.com/ResetTataKota/status/1695484859412865390
Sat Aug 26 17:07:30 +0000 2023;1695483117027684641;"Para Kodok "Saya Pancasila, saya NKRI" Padahal Hutang ke China Membengkak, Tenaga Kerja dari China, bahan material dari China...   Indonesia harus keluar dari jeratan China Komunis ini... Jadi lah Indonesia dengan kewibawaan sebagai Bangsa yg besar.. SELAMATKAN INDONESIA https://t.co/JAudGaJbfa";0;1;7;15;in;484729792;1695483117027684641;oaseminang;https://twitter.com/oaseminang/status/1695483117027684641
Sat Aug 26 17:06:52 +0000 2023;1695482958776517023;"@MARQUEZ__93 Alhamdulillah....  Semoga semua pihak mendukung program pembangunan IKN..👌";0;0;0;2;in;1263109250466762757;1695360933768679590;Joker_Wedoks;https://twitter.com/Joker_Wedoks/status/1695482958776517023
Sat Aug 26 17:01:28 +0000 2023;1695481601382285613;"Ayah tak perlu dibela, lah wong diye &amp  adiknya punya kepentingan di IKN🤭🤣mana mungkin bakal mperhatikan kepentingan rakyat😝 Katanya kSatria..loh kok melok &amp  mujamuji  #nagnijablolot 👊🙄 https://t.co/5GR8296bL3  Salam buat anak2tersesatnya ayah..mak😉 #JadiRakyatKokGoblok";0;1;1;2;in;1359792684735500290;1695481601382285613;bangZhack86;https://twitter.com/bangZhack86/status/1695481601382285613
Sat Aug 26 17:00:23 +0000 2023;1695481328039547175;"Selamat ya, ASN Jakarta. IKN yg didesain 1 unit 6 orang ini memang dirancang untuk mempererat tali persodaraan. Ringan sama dijinjing, berat pikul sendiri. Peduli setan yg sudah berkeluarga, ya ga ? Ya ga?  Berterimakasihlah! Bismillah komisaris.";0;0;0;0;in;1484211593609383936;1695481328039547175;BungDenni;https://twitter.com/BungDenni/status/1695481328039547175
Sat Aug 26 16:51:38 +0000 2023;1695479124742332817;"@linda_gunawan @AyatMamas @BangPakatDayak Dan 2023 lu masih percaya dengan kata2 AKAN menjadi aja udah tolol akut kok buat gue, gak perlu bacaan buat memahami IKN.";0;1;1;4;in;1584071990;1695330252321698128;aL_zuhrie12;https://twitter.com/aL_zuhrie12/status/1695479124742332817
Sat Aug 26 16:47:05 +0000 2023;1695477980649394316;"@strike_bravo_b @PNS_Ababil Inceran PNS Kementrian Pusat kalo gamau pindah ke IKN alias tetep di posisi n musti pindah jadi ASN Pemda ya kalo ga Pemprov DKI. Kira2 Pemda ini yang akan diincer (Pemda tingkat 2). Makanya 2023 ini gabuka CPNS karna akan nerima banyak eksodus dari Pusat  Gambar hanya pemanis https://t.co/6GgmE2jLuf";7;9;16;55;in;2862109627;1695306569901375640;FelixSGL1;https://twitter.com/FelixSGL1/status/1695477980649394316
Sat Aug 26 16:46:40 +0000 2023;1695477874428662182;"@suaratribunatas @ShenoWirang Wkwk nanti malah nutup ikn pake jaring item chuaakzzz";0;0;0;0;in;1136011860132581376;1695192174714048834;yudhitya_hd;https://twitter.com/yudhitya_hd/status/1695477874428662182
Sat Aug 26 16:44:37 +0000 2023;1695477359124918274;"47 Tower Apartemen ASN di IKN Nusantara Dibangun September, Ada Lapangan Futsalnya https://t.co/3N2OKrKAOk";0;0;0;0;in;1298254398;1695477359124918274;News_Kaltim;https://twitter.com/News_Kaltim/status/1695477359124918274
Sat Aug 26 16:43:33 +0000 2023;1695477089221349653;"@6undul0h @SangLangit01 @DarsAlexandra1 Gak jadi IKN...";0;0;0;2;in;1335085626891198465;1695075565319974999;ipeh_tetapnganu;https://twitter.com/ipeh_tetapnganu/status/1695477089221349653
Sat Aug 26 16:34:16 +0000 2023;1695474753354752241;"@musniumar @BurhanMuhtadi agama sampean diragukan oleh seorang sosiolg @saifulmujani kewarganegaraan anda ad yg menggugat tu. @kompascom betulkah Indonesia sudah merdeka";0;0;0;0;in;3313066993;1695260124024332560;KasdiIskandar;https://twitter.com/KasdiIskandar/status/1695474753354752241
Sat Aug 26 16:31:34 +0000 2023;1695474073919504654;"@jaekharluv aamiin, semoga nct nation main ke IKN WKWKKWKW";0;0;0;0;in;921293932666822656;1695459176494116934;chubiessweet;https://twitter.com/chubiessweet/status/1695474073919504654
Sat Aug 26 16:30:40 +0000 2023;1695473848790249668;"Pembangunan IKN jadi daya tarik baru pertumbuhan ekonomi Indonesia #IbukotaNegara #IKNNusantara #PindahIbuKota https://t.co/vRtElIVAt6";0;45;9;127;in;413888550;1695473848790249668;abangbelneg;https://twitter.com/abangbelneg/status/1695473848790249668
Sat Aug 26 16:27:10 +0000 2023;1695472966426055118;"Buat apa sih? Mending invest IKN.";0;1;0;2;in;185320244;1695472966426055118;ruliemaulana;https://twitter.com/ruliemaulana/status/1695472966426055118
Sat Aug 26 16:26:59 +0000 2023;1695472920615911561;"Jangankan pasang stiker, kearoganan PDIP   naikin bensin, IKN,HGU 160 th ke Cina, Pancasila mau dirubah trisila,korupsi menggila, hutang numpuk dll... semua seenak gue. Orang apa sih..yg masih mau memilih PDIP?";0;0;0;0;in;1555207187609550849;1695472920615911561;dudungsutiawan2;https://twitter.com/dudungsutiawan2/status/1695472920615911561
Sat Aug 26 16:26:25 +0000 2023;1695472779423006908;"@Dien1213 @strike_bravo_b @PNS_Ababil Ya kasih tuh UU ke mereka yang udah pada pindah duluan ke daerah lain demi menghindar dipindah ke IKN. Kenapa jadi jeplak kalo saya salah punya tante 😂";0;0;0;0;in;250495354;1695306569901375640;helmfulfes;https://twitter.com/helmfulfes/status/1695472779423006908
Sat Aug 26 16:23:48 +0000 2023;1695472121353515373;"@Gank_Of_Petojo Sy garisbwhi ttg budi pekerti luhur, siapa ksh cnth g baik kl mberikn hadiah k rkyt dg cara dilempar akhirnya rkyt rebutn, evaluasi&amp introspeksi diri, rkyt&amp para ahli sdh berikn saran, kritik&amp masukn tp kalian g prnh gubris&amp dngr, khususnya trkait IKN&amp KCIC, antara kata&amp prbuatn beda";0;0;0;0;in;1690516062490816512;1695081764392464432;MangKabayanThea;https://twitter.com/MangKabayanThea/status/1695472121353515373
Sat Aug 26 16:13:50 +0000 2023;1695469612857806885;"The Simpsons ternyata udah tau jae bakalan ngundang warga Singapura ke IKN dan akhirnya itu pulau boleh jadi bakalan jadi bagian dari Singapura, sebagaimana yang diprediksi kartun itu. 🙀🤦  ...btw anyway, Jae nggak tau  kita punya SINGAPARNA 🐯 https://t.co/ZJzgrdLQia";0;0;0;2;in;87159303;1695469612857806885;taosophie;https://twitter.com/taosophie/status/1695469612857806885
Sat Aug 26 16:10:48 +0000 2023;1695468848395473067;"Perubahan UU IKN menjadi hal krusial agar pemerintah, khususnya otorita, dapat mewujudkan pemindahan ibu kota secara tepat waktu dan sesuai perencanaan yang telah ditetapkan https://t.co/vkUhWOqDwn";0;0;0;0;in;1455835139334803458;1695468848395473067;AswadBaihaqi;https://twitter.com/AswadBaihaqi/status/1695468848395473067
Sat Aug 26 16:10:37 +0000 2023;1695468803604513051;"Apa lg yg kau banggakan @ruhutsitompul @ch_chotimah2 @DoankWarto itu baru bunga belum cicilan, kalk tambah cicilan sampai 1100 T, bunga utang saja bisa bangun IKN yg hanya butuh 450 T";0;0;0;0;in;97885984;1695468803604513051;iwantarigan;https://twitter.com/iwantarigan/status/1695468803604513051
Sat Aug 26 16:10:13 +0000 2023;1695468700638560618;"Panjangnya 7,6 Km! Ternyata Proyek Jembatan 17 Triliun Penghubung IKN di Kalimantan Timur Malah Mangkrak  Ernando Dwi Sasono Ragil Vietnam Black Wendy The Actors Onana De Gea Sananta PARK JISUNG Biasakan Bruno Mars Arsenal taeyong #BahkanVoli #TimnasDay https://t.co/JLxGmnx4lW";0;0;0;0;in;1456949178421100548;1695468700638560618;news_wanheart;https://twitter.com/news_wanheart/status/1695468700638560618
Sat Aug 26 16:09:49 +0000 2023;1695468599396483396;"@democrazymedia Ngibul banget ah. Prioritas pasti IKN, pronas yang menghasilkan hahahaa... warga miskin ? 10 tahun ngapain aja, malah calon bokepnya menjadi acuan lumbung kemiskinan nasional";0;0;0;0;in;2417847205;1695220762964025620;juli_rahardjo;https://twitter.com/juli_rahardjo/status/1695468599396483396
Sat Aug 26 16:09:31 +0000 2023;1695468526130315431;"Dana Bikin Hunian PNS di IKN Kurang, Abdi Negara Harus Rela Berbagi Kamar  Ernando Dwi Sasono Ragil Vietnam Black Wendy The Actors Onana De Gea Sananta PARK JISUNG Biasakan Bruno Mars Arsenal taeyong #BahkanVoli #TimnasDay https://t.co/kgOUsTUTPn";0;0;0;0;in;1456949178421100548;1695468526130315431;news_wanheart;https://twitter.com/news_wanheart/status/1695468526130315431
Sat Aug 26 16:08:14 +0000 2023;1695468203127042146;"Duh! IKN Nusantara Kekurangan 8.000 Rumah untuk Hunian ASN  https://t.co/5K5oR78Jud";0;0;0;0;in;1529009815338762241;1695468203127042146;InewsKutai;https://twitter.com/InewsKutai/status/1695468203127042146
Sat Aug 26 16:04:08 +0000 2023;1695467170019373449;"Dana APBN Tidak Cukup untuk Bikin Hunian di IKN, PNS Harus Berbagi Kamar 1 Unit Isi 6 Orang https://t.co/HZcGkKI6Oj";0;0;0;0;in;1225432911899324419;1695467170019373449;RepelitaO;https://twitter.com/RepelitaO/status/1695467170019373449
Sat Aug 26 16:00:41 +0000 2023;1695466302910140798;"@Jerukni01528287 @strike_bravo_b @PNS_Ababil Malah bersyukur yang di Indonesia Timur (brarti yang situ maksud yang vertikal K/L dong yak?) Untuk pindah ke IKN heheheh.";0;0;0;0;in;2862109627;1695306569901375640;FelixSGL1;https://twitter.com/FelixSGL1/status/1695466302910140798
Sat Aug 26 15:52:59 +0000 2023;1695464366295155044;"@Om_Sugik @musniumar Antitesa jokowi. Ikn akan kembali ke jakarta. Stop hilirisasi , buka lagi eksport tanah ore / biji lagi ke tuannya yi amerika Infrastruktur batal , uangnya utk subsidi saja. Mundur ke belakang spt era orde baru";0;0;0;1;in;1315865946850959360;1695370070388851105;nalarto;https://twitter.com/nalarto/status/1695464366295155044
Sat Aug 26 15:52:22 +0000 2023;1695464207909888225;"Rumah Menteri di IKN Nusantara Bisa Dihuni Pertengahan 2024 https://t.co/G6KDmaUCYP";0;0;0;0;in;1225432911899324419;1695464207909888225;RepelitaO;https://twitter.com/RepelitaO/status/1695464207909888225
